address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log
5011,1011,1,0,3.3,210.0,92,78,158,1624,2,22,1,3.9512437185814275
7036,7317,1,0,4.0,255.0,60,40,3165,1219,2,22,2,4.02535169073515
11248,318,1,0,3.7,73.0,92,78,266,1989,2,22,2,3.9318256327243257
11064,5596,1,0,3.2,8.0,55,78,266,2314,2,22,1,3.7612001156935624
2317,6428,1,0,3.7,119.0,60,27,885,2016,2,22,2,3.9318256327243257
10285,6457,1,0,3.8,162.0,60,78,4254,2373,2,22,2,3.7612001156935624
4847,4541,1,0,3.9,130.0,55,53,1922,272,2,22,2,3.9512437185814275
2854,2951,1,0,3.6,29.0,67,78,266,1898,2,22,2,3.8066624897703196
3947,7469,1,0,3.7,34.0,65,78,266,1266,2,22,2,3.5263605246161616
6234,6224,1,0,3.9,89.0,55,40,2153,1495,2,22,2,4.02535169073515
7135,4629,1,0,3.9,111.0,77,40,2368,1206,2,22,2,3.9318256327243257
1365,5005,1,0,4.2,451.5,55,19,3774,779,2,22,2,4.02535169073515
9102,4761,1,0,3.9,281.0,60,78,547,1279,2,22,2,4.02535169073515
7482,1314,1,0,2.8,114.0,60,19,3636,579,2,22,1,4.110873864173311
4335,7077,1,0,3.6,12.0,55,14,266,343,2,22,2,2.772588722239781
5085,8097,1,0,3.7,16.0,60,78,266,2087,2,22,2,3.7612001156935624
1575,1852,1,0,3.4,35.0,55,78,266,2463,2,22,1,3.7612001156935624
4426,44,1,1,4.1,451.5,55,10,3790,1401,2,22,2,1.0986122886681096
132,6761,1,0,3.6,28.0,67,78,266,2225,2,22,2,3.7612001156935624
7669,3882,1,0,3.6,73.0,5,27,266,2015,2,22,2,3.9512437185814275
2375,5778,1,1,4.0,451.5,60,29,3686,1077,2,22,2,0.0
4846,2236,1,0,4.0,58.0,55,53,2162,2299,2,22,2,3.7612001156935624
5137,619,1,0,4.3,451.5,72,20,1803,600,2,22,2,3.9318256327243257
2549,8241,1,1,4.3,451.5,55,27,3962,1572,2,22,2,2.302585092994046
7860,7129,1,0,3.2,8.0,65,14,266,1582,2,22,1,2.772588722239781
5454,786,1,0,4.1,257.0,86,19,3798,668,2,22,2,4.02535169073515
7294,379,1,0,3.2,24.0,92,78,266,403,2,22,1,3.5263605246161616
10862,1839,1,0,4.1,272.0,55,19,2150,670,2,22,2,4.110873864173311
3035,2302,1,0,4.0,377.0,55,78,3888,2330,2,22,2,3.9318256327243257
5581,2651,1,0,3.7,73.0,74,39,266,1823,2,22,2,4.02535169073515
5581,1745,0,0,3.7,73.0,74,39,266,816,2,22,2,4.110873864173311
6957,6527,1,0,3.1,27.0,77,88,266,1760,2,22,1,3.5263605246161616
2261,2299,1,0,4.3,451.5,15,23,840,698,2,22,2,4.174387269895637
4844,7743,1,0,3.2,9.0,55,53,266,1823,2,22,1,4.02535169073515
588,2561,1,0,3.7,118.0,92,78,1252,2010,2,22,2,3.9318256327243257
6989,5831,1,1,4.1,451.5,60,19,3743,645,2,22,2,4.204692619390966
6025,4059,1,0,3.7,114.0,60,78,4296,1256,2,22,2,3.9318256327243257
9553,6458,1,0,3.8,28.0,92,78,266,1453,2,22,2,4.02535169073515
992,72,1,0,3.9,210.0,65,78,4224,2177,2,22,2,4.110873864173311
9618,3411,1,0,3.7,73.0,55,38,266,1194,2,22,2,3.5263605246161616
2271,3989,1,0,3.7,73.0,67,78,266,461,2,22,2,3.6109179126442243
7770,4957,0,0,3.3,4.0,86,91,266,1382,2,22,1,2.772588722239781
8772,1940,1,0,3.4,5.0,55,57,266,2330,2,22,1,3.9318256327243257
2468,547,1,0,3.0,75.0,67,78,5083,2499,2,22,1,3.7612001156935624
6754,3043,1,0,4.1,87.0,67,78,266,519,2,22,2,3.9318256327243257
5226,7735,1,0,3.9,105.0,55,78,2984,1270,2,22,2,3.7612001156935624
2737,5560,1,0,2.9,67.0,92,27,2470,2561,2,22,1,4.110873864173311
8332,8371,1,0,4.1,451.5,55,78,2028,2463,2,22,2,3.7612001156935624
2697,3614,1,1,4.3,451.5,15,29,4910,1054,2,22,2,0.0
9621,1941,1,0,3.3,4.0,55,40,266,1498,2,22,1,3.6109179126442243
499,7600,0,0,3.2,10.0,5,80,266,1268,2,22,1,2.995732273553991
7126,1558,1,0,3.2,10.0,65,80,266,2687,2,22,1,3.5263605246161616
4504,1882,1,0,3.8,18.0,67,78,266,1315,2,22,2,3.6109179126442243
5581,6626,1,0,3.7,73.0,74,39,266,1898,2,22,2,4.110873864173311
4319,6058,1,0,3.1,94.0,67,78,3045,1705,2,22,1,3.8066624897703196
2729,1385,1,0,3.9,431.0,60,27,3723,1103,2,22,2,4.1588830833596715
9962,4046,1,0,3.2,4.0,74,39,266,2682,2,22,1,3.5263605246161616
2413,5098,1,0,3.7,18.0,60,19,266,646,2,22,2,3.9318256327243257
7021,827,1,0,2.9,20.0,67,40,266,1498,2,22,1,3.6109179126442243
921,4592,1,0,3.9,291.0,55,79,2767,2562,2,22,2,3.7612001156935624
2745,7464,1,0,3.7,73.0,60,78,266,1200,2,22,2,3.7612001156935624
2320,7621,1,0,3.7,98.0,55,27,266,2161,2,22,2,4.04305126783455
2742,8340,1,0,3.8,111.0,65,27,4670,2449,2,22,2,4.174387269895637
9837,1379,1,0,3.7,55.0,60,19,3655,616,2,22,2,3.9318256327243257
4591,6631,1,0,3.7,61.0,92,78,266,1898,2,22,2,3.9318256327243257
3032,2441,1,0,4.1,451.5,60,19,4745,743,2,22,2,4.204692619390966
2698,3707,1,0,3.5,25.0,77,78,266,1699,2,22,1,2.995732273553991
1362,6856,1,0,3.8,21.0,55,27,266,1347,2,22,2,3.9318256327243257
6901,576,1,0,3.2,9.0,86,90,266,1762,2,22,1,3.7612001156935624
1367,7392,1,0,3.9,40.0,55,78,5063,2463,2,22,2,2.995732273553991
6695,7453,1,0,3.1,7.0,5,40,266,281,2,22,1,4.02535169073515
4624,4985,1,0,4.2,451.5,15,19,4536,672,2,22,2,4.174387269895637
10629,3968,1,0,3.6,23.0,92,78,266,1898,2,22,2,3.9512437185814275
8244,4282,1,0,3.8,87.0,55,3,1808,271,2,22,2,3.9318256327243257
6875,1508,1,0,3.5,12.0,60,78,266,1838,2,22,1,3.9318256327243257
9511,5321,1,0,3.4,13.0,92,78,266,2561,2,22,1,3.6109179126442243
4953,7038,0,0,3.1,9.0,67,27,266,2139,2,22,1,4.04305126783455
716,7375,1,0,3.3,7.0,60,78,266,2561,2,22,1,3.5263605246161616
2757,8613,1,0,3.6,22.0,60,78,266,539,2,22,2,3.6109179126442243
2769,1355,1,0,3.9,48.0,60,19,1880,579,2,22,2,4.110873864173311
3593,8705,1,0,3.7,73.0,55,78,266,1267,2,22,2,3.7612001156935624
8615,7826,1,0,3.5,11.0,92,2,266,267,2,22,1,3.9318256327243257
1876,6212,1,0,3.7,73.0,20,40,266,1194,2,22,2,3.6109179126442243
8463,2653,1,0,3.2,4.0,55,78,266,979,2,22,1,3.6109179126442243
4399,123,1,0,3.5,78.0,65,27,105,2578,2,22,1,3.9318256327243257
5006,6129,1,0,3.2,112.0,60,27,266,93,2,22,1,4.1588830833596715
9212,5394,0,0,3.7,73.0,86,27,266,1823,2,22,2,4.110873864173311
9078,7311,1,0,4.0,69.0,55,19,3626,579,2,22,2,4.02535169073515
2494,4794,1,0,3.0,81.0,55,78,266,1823,2,22,1,4.174387269895637
2257,5007,1,0,3.7,100.0,55,78,3597,1898,2,22,2,3.9318256327243257
9211,3136,1,0,3.2,2.0,66,27,266,1177,2,22,1,0.0
1514,1332,1,0,3.7,73.0,77,78,266,956,2,22,2,3.9318256327243257
1888,5625,1,0,2.8,55.0,86,78,2777,2612,2,22,1,3.9318256327243257
5048,5270,1,0,3.3,5.0,92,27,266,2203,2,22,1,3.9512437185814275
1168,6044,1,0,3.2,9.0,67,78,266,944,2,22,1,3.9512437185814275
1854,5057,1,0,3.2,7.0,60,78,266,2077,2,22,1,3.9318256327243257
1559,1814,1,0,4.2,58.0,60,78,266,1219,2,22,2,3.6109179126442243
8823,6871,1,0,2.9,23.0,55,53,266,816,2,22,1,3.7612001156935624
5856,5383,1,0,3.1,43.0,72,27,266,907,2,22,1,4.110873864173311
11391,1548,1,0,3.0,16.0,92,57,266,2287,2,22,1,3.7612001156935624
1363,7487,1,0,3.9,250.0,55,19,1732,735,2,22,2,3.9318256327243257
2262,8117,1,0,2.8,19.0,15,14,266,373,2,22,1,3.8066624897703196
10523,652,1,1,3.5,107.0,92,8,266,1014,2,22,1,1.3862943611198906
661,6436,0,0,3.5,11.0,55,78,266,1256,2,22,1,3.6109179126442243
1189,7284,1,0,3.4,9.0,55,78,266,2463,2,22,1,3.7612001156935624
1257,5914,1,0,3.7,126.0,60,19,3601,736,2,22,2,4.1588830833596715
2361,3980,1,0,3.9,363.0,60,19,1337,758,2,22,2,4.23410650459726
5497,4127,1,0,3.6,43.0,60,78,266,1256,2,22,2,3.7612001156935624
7124,4224,1,0,3.5,141.0,67,78,266,2282,2,22,1,3.9318256327243257
5453,7310,1,0,4.1,159.0,86,19,677,735,2,22,2,3.7612001156935624
4616,2305,1,0,3.8,161.0,60,78,266,420,2,22,2,3.6109179126442243
2746,146,1,0,3.6,89.0,60,27,3093,2157,2,22,2,4.127134385045092
3436,1621,1,0,3.7,73.0,60,78,266,1905,2,22,2,3.7612001156935624
4858,703,1,0,3.8,86.0,55,27,1046,1611,2,22,2,4.110873864173311
1515,4476,1,0,3.5,18.0,65,78,266,1913,2,22,1,4.04305126783455
6940,191,1,0,3.9,49.0,60,40,5163,1215,2,22,2,3.5263605246161616
299,6184,1,0,3.7,88.0,65,27,4853,907,2,22,2,4.02535169073515
10889,6152,1,0,3.7,160.0,15,27,3293,981,2,22,2,4.1588830833596715
7842,3244,1,0,3.8,208.0,15,27,4963,2576,2,22,2,3.9318256327243257
2523,1896,1,0,3.7,31.0,55,40,266,260,2,22,2,2.995732273553991
2324,8436,1,0,4.5,451.5,55,78,2516,2463,2,22,2,2.995732273553991
10956,3258,1,0,3.6,6.0,67,78,266,2576,2,22,2,3.5263605246161616
967,5862,1,0,3.8,154.0,60,78,266,1922,2,22,2,3.9512437185814275
679,4942,1,0,3.7,158.0,65,27,4334,1823,2,22,2,4.110873864173311
6658,2825,1,0,3.4,7.0,92,78,266,1898,2,22,1,3.5263605246161616
7181,4712,1,0,3.7,73.0,67,92,266,1823,2,22,2,3.8066624897703196
2754,3557,1,0,3.8,253.0,86,27,2234,1922,2,22,2,4.204692619390966
4844,1486,0,0,4.2,124.0,55,53,3160,1741,2,22,2,3.9318256327243257
3757,7937,1,0,3.7,73.0,67,17,266,1600,2,22,2,3.5263605246161616
2721,5309,1,0,3.4,221.0,92,78,266,2555,2,22,1,3.9318256327243257
3366,5711,1,0,3.7,39.0,92,27,266,1922,2,22,2,4.04305126783455
8942,8297,1,0,3.3,13.0,67,39,266,1848,2,22,1,3.9512437185814275
1091,6663,0,0,3.1,12.0,65,10,266,2225,2,22,1,4.23410650459726
3869,6081,1,1,4.0,451.5,55,27,4956,1823,2,22,2,0.0
7411,6849,1,1,4.2,166.0,55,27,1873,2205,2,22,2,1.0986122886681096
1552,2313,1,0,3.6,28.0,86,78,266,403,2,22,2,3.7612001156935624
4088,3107,1,1,4.1,451.5,55,28,1432,2140,2,22,2,1.3862943611198906
4357,3273,1,0,3.5,79.0,92,78,266,2481,2,22,1,3.9512437185814275
7145,6486,1,0,3.2,7.0,65,27,266,1831,2,22,1,4.110873864173311
4486,5166,0,0,4.3,188.0,55,40,1609,1493,2,22,2,3.5263605246161616
6953,2260,1,0,3.0,106.0,65,27,764,2159,2,22,1,4.04305126783455
10049,4911,1,0,4.0,124.0,65,78,852,1781,2,22,2,3.5263605246161616
677,1848,1,0,3.9,140.0,65,27,1048,1922,2,22,2,4.02535169073515
514,1010,1,0,3.2,451.5,60,92,1184,463,2,22,1,4.02535169073515
1293,5239,1,0,3.1,6.0,92,78,266,403,2,22,1,3.7612001156935624
6741,5879,1,0,4.0,238.0,60,19,1615,734,2,22,2,4.02535169073515
5105,3871,1,0,3.8,72.0,67,78,2131,1973,2,22,2,3.8066624897703196
1977,476,1,0,3.9,317.0,67,27,45,81,2,22,2,4.204692619390966
3759,7647,0,0,3.9,18.0,55,19,266,579,2,22,2,3.5263605246161616
5919,3154,1,0,3.9,72.0,55,19,946,694,2,22,2,4.02535169073515
7548,3703,1,0,2.9,139.0,60,27,2656,1489,2,22,1,4.127134385045092
881,7205,0,0,3.7,73.0,60,78,266,2463,2,22,2,2.772588722239781
4553,5997,1,0,3.9,86.0,77,78,2700,1365,2,22,2,3.5263605246161616
7227,5534,1,0,3.6,4.0,60,39,266,15,2,22,2,3.5263605246161616
5869,1673,1,0,3.5,20.0,15,19,266,619,2,22,1,4.02535169073515
6019,1794,1,0,4.0,280.0,77,27,3227,2039,2,22,2,4.110873864173311
8085,2305,1,0,3.8,266.0,67,78,266,2474,2,22,2,3.6109179126442243
9634,1139,1,0,3.8,50.0,60,39,266,1898,2,22,2,3.7612001156935624
10037,2407,1,0,3.5,16.0,67,92,266,859,2,22,1,3.6109179126442243
5925,7155,1,0,3.7,27.0,55,88,266,1747,2,22,2,3.6109179126442243
5995,1032,1,0,3.8,215.0,67,78,1900,461,2,22,2,3.9318256327243257
5832,7439,1,0,3.8,451.5,67,27,1186,97,2,22,2,4.1588830833596715
1598,8422,1,0,2.3,178.0,67,27,1653,2027,2,22,1,4.02535169073515
5373,5561,1,0,2.6,166.0,60,78,1163,1648,2,22,1,3.8066624897703196
3750,8045,1,0,4.1,451.5,67,27,2502,1898,2,22,2,4.110873864173311
6197,4622,0,0,3.5,7.0,55,78,266,2463,2,22,1,3.5263605246161616
3273,4724,1,0,4.0,397.0,67,78,3527,1823,2,22,2,3.9512437185814275
3018,762,1,0,3.7,73.0,60,78,266,2463,2,22,2,3.9318256327243257
7399,4249,1,0,3.7,73.0,67,78,266,1256,2,22,2,3.5263605246161616
1000,3603,1,0,3.6,27.0,20,78,266,2492,2,22,2,3.5263605246161616
4093,7424,0,0,3.7,73.0,55,78,266,445,2,22,2,3.5263605246161616
5012,8228,1,0,3.6,24.0,60,78,266,1438,2,22,2,3.7612001156935624
3560,5169,0,0,3.9,32.0,72,19,266,1101,2,22,2,3.9318256327243257
1661,3700,1,0,3.8,28.0,86,39,266,1440,2,22,2,4.127134385045092
4908,1006,1,0,2.9,33.0,60,39,266,488,2,22,1,4.1588830833596715
390,2314,1,0,3.8,59.0,55,78,266,57,2,22,2,3.7612001156935624
9627,667,1,0,3.8,39.0,92,78,266,50,2,22,2,4.110873864173311
3458,4591,1,1,4.5,451.5,55,27,2544,816,2,22,2,2.5649493574615367
10911,4265,0,0,3.3,6.0,55,78,266,816,2,22,1,3.7612001156935624
1577,5929,1,0,3.8,323.0,55,27,391,1921,2,22,2,4.127134385045092
5766,16,0,1,4.0,451.5,55,27,2462,1898,2,22,2,4.248495242049359
6473,2387,1,0,3.4,77.0,20,92,35,2004,2,22,1,3.9318256327243257
4446,7126,1,0,3.7,73.0,60,80,266,1590,2,22,2,2.995732273553991
6073,4617,1,0,3.8,101.0,67,78,266,403,2,22,2,3.8066624897703196
7875,5299,1,0,3.3,4.0,67,78,266,2474,2,22,1,3.9318256327243257
9017,6353,1,0,3.2,7.0,55,78,266,445,2,22,1,3.9318256327243257
7220,1706,1,0,3.2,7.0,5,78,266,461,2,22,1,3.9318256327243257
10330,3266,1,0,3.6,24.0,65,27,266,2555,2,22,2,4.110873864173311
11134,6219,1,0,2.9,56.0,15,78,266,1365,2,22,1,2.995732273553991
422,4658,1,0,3.7,26.0,65,78,266,2166,2,22,2,3.5263605246161616
2031,4250,1,0,3.0,99.0,60,27,4236,1989,2,22,1,4.02535169073515
9615,7842,0,0,3.5,8.0,55,3,266,1194,2,22,1,2.995732273553991
10217,7041,1,0,3.4,36.0,65,27,266,2280,2,22,1,4.110873864173311
5748,289,1,0,3.2,25.0,92,78,266,1608,2,22,1,3.8066624897703196
4545,2937,0,0,3.3,5.0,55,88,266,1753,2,22,1,3.7612001156935624
11286,7895,0,1,4.3,451.5,55,27,2690,2207,2,22,2,1.0986122886681096
7026,7438,1,0,3.4,451.5,67,27,2421,98,2,22,1,4.110873864173311
4859,860,0,0,3.7,175.0,55,27,3237,981,2,22,2,4.110873864173311
10118,4732,1,0,3.7,10.0,55,78,266,1702,2,22,2,3.9318256327243257
4923,1807,1,0,4.0,451.5,60,27,2099,898,2,22,2,4.127134385045092
7016,5327,1,0,3.5,100.0,67,78,1674,2576,2,22,1,3.9318256327243257
9228,1665,1,0,3.4,19.0,92,27,266,1898,2,22,1,4.1588830833596715
5013,3652,1,0,4.1,327.0,55,65,2857,2463,2,22,2,2.995732273553991
7752,1607,1,0,3.9,81.0,55,27,352,2596,2,22,2,4.110873864173311
8615,5751,1,0,4.2,100.0,92,27,4406,1937,2,22,2,0.0
450,5181,1,0,3.7,349.0,67,27,756,2156,2,22,2,4.110873864173311
7649,4273,1,0,3.9,33.0,55,78,266,2463,2,22,2,3.7612001156935624
5056,1602,1,0,4.2,253.0,92,78,4039,2561,2,22,2,3.9512437185814275
5420,2246,0,0,3.4,4.0,55,88,266,1747,2,22,1,2.995732273553991
2270,6992,1,0,3.7,67.0,5,27,2123,1898,2,22,2,4.02535169073515
8438,1700,1,0,3.4,22.0,67,78,266,2077,2,22,1,3.7612001156935624
4154,3343,1,0,3.9,63.0,67,78,266,1823,2,22,2,3.8066624897703196
4999,121,0,0,3.5,46.0,92,27,266,429,2,22,1,4.02535169073515
8893,797,1,1,4.2,451.5,15,27,2568,2010,2,22,2,2.5649493574615367
6990,2530,1,0,4.2,136.0,15,27,3157,238,2,22,2,2.302585092994046
1387,8485,0,0,2.9,86.0,55,27,266,907,2,22,1,3.9512437185814275
7704,1810,1,0,4.1,444.0,55,27,2721,823,2,22,2,4.110873864173311
6229,6767,1,0,3.9,61.0,5,88,3141,1760,2,22,2,2.772588722239781
11226,6716,1,0,4.1,398.0,15,27,810,857,2,22,2,4.110873864173311
173,1935,0,0,3.8,16.0,55,53,266,1266,2,22,2,3.9318256327243257
1434,530,1,0,4.0,25.0,55,40,266,1498,2,22,2,3.5263605246161616
3207,7380,1,0,3.3,44.0,67,27,266,993,2,22,1,4.127134385045092
4527,5750,1,0,3.7,34.0,92,27,266,1898,2,22,2,4.1588830833596715
10083,777,0,0,3.7,73.0,55,0,266,260,2,22,2,3.5263605246161616
3371,8478,0,0,3.7,73.0,55,78,266,2463,2,22,2,3.5263605246161616
8185,2009,0,0,3.1,49.0,55,53,3204,2551,2,22,1,4.204692619390966
4532,5268,1,0,3.8,46.0,55,27,266,2010,2,22,2,4.1588830833596715
3479,5299,0,0,3.1,10.0,55,78,266,2474,2,22,1,3.9318256327243257
8619,4222,1,1,3.8,280.0,65,27,4650,2441,2,22,2,1.3862943611198906
3094,1943,0,0,3.4,17.0,55,40,266,1194,2,22,1,3.9318256327243257
11365,5974,0,0,2.6,30.0,55,78,4560,1443,2,22,1,4.02535169073515
11013,6482,0,0,3.7,73.0,55,39,266,2631,2,22,2,2.995732273553991
148,4340,0,0,3.7,73.0,55,14,266,379,2,22,2,3.5263605246161616
6142,2608,0,0,3.7,73.0,55,0,266,260,2,22,2,2.995732273553991
6326,2792,0,0,3.7,73.0,55,14,266,373,2,22,2,2.772588722239781
2358,2835,0,0,3.7,73.0,55,39,266,1823,2,22,2,3.9318256327243257
390,3093,0,0,3.7,73.0,55,78,266,2463,2,22,2,3.5263605246161616
10682,5962,0,0,3.7,73.0,55,78,266,1922,2,22,2,3.9512437185814275
8805,2980,0,0,3.3,4.0,55,27,266,1129,2,22,1,2.302585092994046
1056,5299,1,0,3.7,50.0,54,27,367,2477,2,22,2,4.174387269895637
3360,466,0,0,3.7,73.0,60,78,266,57,2,22,2,3.9318256327243257
11282,5198,0,0,3.3,6.0,55,27,266,2038,2,22,1,4.1588830833596715
5740,4302,0,0,3.3,13.0,55,65,266,2463,2,22,1,3.5263605246161616
2960,4899,0,0,3.5,14.0,55,78,266,2474,2,22,1,3.7612001156935624
327,1288,0,0,3.7,73.0,55,39,266,2474,2,22,2,3.7612001156935624
4707,4856,1,0,3.8,451.5,72,27,4440,907,2,22,2,4.204692619390966
5741,3689,1,1,3.9,451.5,67,27,2901,2041,2,22,2,4.23410650459726
286,7506,1,0,3.7,101.0,65,27,2996,994,2,22,2,4.02535169073515
3261,3261,1,0,3.1,94.0,65,27,1125,1910,2,22,1,4.02535169073515
6993,2518,1,1,4.0,451.5,15,27,1768,981,2,22,2,0.0
4526,4110,1,0,3.8,27.0,67,27,266,2463,2,22,2,4.02535169073515
6389,4086,1,0,3.8,149.0,67,27,3254,816,2,22,2,4.1588830833596715
2336,5916,1,1,4.1,451.5,72,27,3187,1711,2,22,2,0.0
11392,5082,1,0,3.3,34.0,92,53,266,117,2,22,1,4.02535169073515
7226,6657,1,0,3.7,73.0,60,78,266,1582,2,22,2,3.5263605246161616
2724,5115,1,0,3.3,8.0,86,78,266,2463,2,22,1,3.8066624897703196
5895,2706,0,0,3.3,20.0,55,78,266,1922,2,22,1,3.9318256327243257
1465,6095,1,1,4.0,380.0,15,27,3355,1964,2,22,2,4.219507705176107
6573,3270,1,0,3.3,5.0,72,78,266,2463,2,22,1,3.5263605246161616
11393,2768,1,0,3.3,23.0,92,53,266,2695,2,22,1,4.110873864173311
7843,7886,1,0,3.6,70.0,77,27,266,2162,2,22,2,4.204692619390966
1664,8012,1,1,4.0,451.5,72,27,2886,1823,2,22,2,4.23410650459726
6654,1708,1,0,3.6,23.0,92,78,266,403,2,22,2,3.8066624897703196
1481,825,1,0,3.5,24.0,60,92,266,1266,2,22,1,3.7612001156935624
649,3861,0,0,3.7,73.0,55,78,266,461,2,22,2,3.7612001156935624
7497,3788,1,0,3.4,16.0,53,0,266,260,2,22,1,3.9318256327243257
1023,2993,1,0,3.8,177.0,77,78,1292,403,2,22,2,3.7612001156935624
5569,5246,0,0,3.9,39.0,55,78,266,2430,2,22,2,3.9318256327243257
7099,6608,1,1,4.1,426.0,67,27,4633,2449,2,22,2,1.0986122886681096
10523,6611,1,0,3.9,36.0,92,28,266,2453,2,22,2,1.3862943611198906
978,6583,1,0,3.7,212.0,60,27,2546,2207,2,22,2,4.23410650459726
9211,1960,1,0,3.6,41.0,66,27,266,2050,2,22,2,2.0794415416798357
2694,3265,1,0,3.5,25.0,86,27,266,1898,2,22,1,3.9512437185814275
1629,804,0,1,4.3,451.5,72,27,5142,1823,2,22,2,1.3862943611198906
9968,4043,0,1,4.2,174.0,72,27,4115,2351,2,22,2,1.3862943611198906
9269,7907,0,1,4.3,451.5,67,27,10,2319,2,22,2,4.204692619390966
4465,4425,0,1,4.3,354.0,72,27,3907,1567,2,22,2,2.0794415416798357
4265,5329,0,0,3.3,6.0,67,78,266,1716,2,22,1,3.9318256327243257
10913,5882,1,0,3.5,10.0,91,78,266,2474,2,22,1,3.7612001156935624
2356,5134,0,0,4.0,451.5,75,27,3098,1823,2,22,2,4.110873864173311
6456,6607,1,1,4.6,451.5,77,27,4658,1717,2,22,2,0.0
5993,2564,0,0,3.0,28.0,67,78,266,1707,2,22,1,3.9512437185814275
8664,2570,0,0,3.5,38.0,88,92,266,1438,2,22,1,4.02535169073515
8243,1858,1,1,3.7,56.0,67,27,4597,2452,2,22,2,4.23410650459726
6175,7408,0,0,2.5,60.0,72,27,400,100,2,22,1,4.174387269895637
3370,3366,0,0,3.5,36.0,67,78,266,2463,2,22,1,3.7612001156935624
3380,7425,0,0,3.5,15.0,67,27,266,112,2,22,1,4.1588830833596715
268,8024,0,0,3.8,53.0,66,27,5147,1898,2,22,2,4.174387269895637
10105,4524,0,0,3.7,73.0,77,92,266,2072,2,22,2,3.6109179126442243
3156,709,0,0,3.7,73.0,77,78,266,1256,2,22,2,2.995732273553991
10906,4260,0,0,4.1,184.0,77,27,3558,1056,2,22,2,4.204692619390966
2584,6028,0,0,3.7,73.0,5,78,266,461,2,22,2,3.7612001156935624
877,3597,1,0,3.3,5.0,67,78,266,420,2,22,1,3.5263605246161616
9963,5632,1,1,4.1,289.0,72,27,5157,1967,2,22,2,4.204692619390966
9209,564,1,0,3.7,46.0,66,27,64,2463,2,22,2,0.0
1440,553,0,0,3.3,5.0,20,78,266,1297,2,22,1,3.6109179126442243
1326,4108,1,0,4.1,196.0,74,78,2872,1693,2,22,2,3.7612001156935624
4859,6600,0,0,2.7,268.0,55,53,2191,2314,2,22,1,4.02535169073515
5580,5413,1,0,3.7,168.0,60,19,266,774,2,22,2,4.1588830833596715
9882,8317,0,0,3.0,44.0,92,78,266,2027,2,22,1,3.7612001156935624
5590,2078,0,0,3.1,13.0,74,78,266,2077,2,22,1,3.9318256327243257
7938,3295,1,0,3.5,19.0,77,27,266,2442,2,22,1,4.02535169073515
2075,1349,1,0,3.3,6.0,60,80,266,1266,2,22,1,3.7612001156935624
1656,3040,1,0,3.2,5.0,54,78,266,2463,2,22,1,3.7612001156935624
6580,6259,1,0,3.7,73.0,60,78,266,2463,2,22,2,3.5263605246161616
10023,8775,0,0,3.7,33.0,65,92,266,2718,2,22,2,3.8066624897703196
5581,4854,1,0,3.7,73.0,74,39,266,1009,2,22,2,4.02535169073515
4326,6659,1,0,3.9,86.0,66,10,4677,1134,2,22,2,2.302585092994046
1424,4145,1,0,3.7,73.0,72,78,266,2380,2,22,2,3.5263605246161616
2240,7095,0,0,3.6,24.0,86,78,266,2561,2,22,2,3.7612001156935624
1735,12,1,0,4.2,451.5,55,73,207,850,2,22,2,2.0794415416798357
8089,302,1,0,3.4,9.0,67,27,266,2561,2,22,1,4.110873864173311
257,6236,1,0,3.8,78.0,67,92,266,1365,2,22,2,3.6109179126442243
4185,5449,0,0,3.9,83.0,77,27,3370,438,2,22,2,4.127134385045092
5263,6210,1,0,3.7,17.0,67,78,266,1315,2,22,2,3.5263605246161616
3232,602,0,0,3.7,18.0,67,27,266,1823,2,22,2,4.174387269895637
10031,1064,0,0,3.7,73.0,67,78,266,403,2,22,2,3.9318256327243257
5089,2894,0,0,3.6,41.0,67,78,266,2628,2,22,2,3.5263605246161616
3991,8048,0,0,3.7,33.0,77,27,266,1965,2,22,2,4.127134385045092
10661,7806,0,0,3.4,8.0,72,39,266,1194,2,22,1,3.6109179126442243
3708,3304,0,0,3.7,73.0,77,78,266,431,2,22,2,3.8066624897703196
4242,5327,0,0,2.7,39.0,72,27,266,2563,2,22,1,4.04305126783455
8090,334,0,0,3.3,6.0,67,27,266,1898,2,22,1,4.1588830833596715
9980,8306,0,0,3.3,4.0,67,78,266,2463,2,22,1,3.9318256327243257
10209,7123,0,0,3.3,5.0,67,78,266,2492,2,22,1,3.7612001156935624
6665,5576,0,0,3.7,73.0,67,16,266,352,2,22,2,3.7612001156935624
6773,1265,0,0,3.6,12.0,67,0,266,271,2,22,2,4.02535169073515
944,2918,0,0,3.7,73.0,67,78,266,970,2,22,2,3.7612001156935624
449,1980,0,0,3.7,73.0,77,0,266,271,2,22,2,3.8066624897703196
3687,2902,0,0,3.7,73.0,67,92,266,343,2,22,2,3.6109179126442243
4135,4341,0,0,3.7,73.0,67,78,266,2654,2,22,2,2.995732273553991
11041,2972,0,0,3.7,73.0,67,92,266,2437,2,22,2,3.9318256327243257
4359,1905,0,0,3.7,73.0,67,38,266,1266,2,22,2,2.772588722239781
9879,758,0,0,3.7,73.0,67,78,266,523,2,22,2,3.7612001156935624
2162,5007,1,0,3.7,73.0,77,78,266,2287,2,22,2,2.995732273553991
6465,6021,0,0,3.7,73.0,67,78,266,2474,2,22,2,3.7612001156935624
